Car_Name,Present_Price,Kms_Driven,Seating_Capacity,Car_Engine_cc,Top_speed_kmh,Age,Selling_Price
Mitsubishi Attrage,5900000,65000,7,1193,250,1,5600000
Mitsubishi L200 Double Cabin,5700000,25870,7,2442,250,3,6300000
Mitsubishi Outlander,5900000,37000,7,1998,250,3,3000000
Mitsubishi Outlander Phev,6800000,104707,7,2360,250,3,4000000
Mitsubishi Xpander,3200000,40000,7,1499,250,3,2300000
Mitsubishi Eclipse Cross,4600000,15000,7,1499,250,2,4000000
BMW X1,9000000,135000,5,1998,250,2,8600000
BMW X2,9000000,90000,5,1998,250,2,8700000
BMW X3,12500000,70000,5,1998,250,2,12000000
BMW X5,20000000,40534,5,2993,250,2,16000000
BMW X7,42500000,50000,7,2993,250,2,39500000
BMW 2 Series Sedan,7200000,39485,5,1998,250,2,7000000
BMW 3 Series Sedan,11500000,41000,5,2993,250,2,10000000
BMW 5 Series Sedan,12600000,40001,5,2993,250,2,9500000
BMW 7 Series Sedan,23700000,40588,5,2993,250,2,23000000
Suzuki Omni Microbus,815000,78000,5,800,250,2,700000
Suzuki Omni Cargo Van,850000,47000,5,800,250,2,600000
SUZUKI EECO AMBULANCE,895000,6000,5,800,250,2,500000
Suzuki EECO Ambulance,1295000,45000,5,1200,250,2,800000
Suzuki Super Carry Turbo,875000,11000,5,800,250,2,600000
Suzuki Alto Lxi,865000,59000,5,900,250,2,700000
Suzuki Alto K-10 A/T,1150000,88000,5,1300,250,1,1100000
Suzuki Jypsy King Jeep,2090000,12000,5,1300,120,2,1500000
Suzuki WagonR M/T,1275000,71000,5,1000,152,3,700000
Suzuki WagonR VXI AGS 1L,1350000,45000,5,1000,100,1,700000
Suzuki WagonR ZXI 1.2L,1425000,56001,5,1200,170,1,800000
Suzuki Ritz,1475000,43000,5,1200,156,1,900000
Suzuki Swift VXI M/T,1375000,83000,5,1200,165,1,800000
Suzuki Desire Swift ZXI,1650000,36000,5,1200,140,1,700000
Suzuki Desire M/T,1595000,72000,5,1200,170,1,1000000
Suzuki Desire A/T,1850000,135154,5,1200,170,1,1500000
Suzuki Desire AGS,1730000,80000,5,1300,140,1,1400000
"Suzuki Ciaz ZXI,ZXI+",2195000,89000,5,1000,155,1,1500000
Suzuki Ciaz GL Delta,2100000,23000,5,1500,164,1,1500000
Suzuki Ciaz GLX Alpha,2400000,40000,5,1500,190,1,1600000
Suzuki Ertiga VXI,2165000,15000,7,1462,164,2,1400000
Suzuki Ertiga ZXI,2350000,38000,7,1462,165,2,1800000
Suzuki APV Microbus,2630000,197176,5,1600,140,2,2000000
Suzuki Grand Vitara 2.0L Jeep,4750000,142000,5,2000,175,2,3900000
Suzuki Baleno Alpha,1975000,78000,5,1200,130,2,1600000
Toyota Prado,1374000,56000,5,1498,175,2,590000
Toyota LC200,605000,47000,5,1498,190,2,345000
Nissan Petrol,40000000,40000,5,5552,210,2,39500000
Nissan X-Trail,5500000,62000,5,1995,124,2,5000000
Nissan Civilian,5600000,58242,5,2953,120,2,4600000
Nissan Navara,5400000,75000,5,2488,112,2,4000000
Tata Nexon 1.5L,2950000,40000,5,1497,180,2,2500000
Tata Nexon 1.2L,2750000,89000,5,1198,180,2,2000000
Tata Tiago,1695000,72000,5,1496,165,5,1200000
Tata Indigo ECS,1575000,29000,5,1405,154,5,1400000
Renault Duster,3300000,8700,5,1595,171,5,2000000
Mercedes-benz C Class 180,9000000,45000,5,1595,225,5,8000000
Mercedes-benz C Class 200,10000000,50024,5,1595,250,5,9500000
Mercedes-benz E Class 180,10000000,3000,5,1595,250,5,9800000
Mercedes-benz E Class 300,10000000,1400,5,1991,250,5,9900000
Mercedes-benz GLS 450,18500000,4000,5,2999,246,4,17000000
Mercedes-benz Gle 450,10000000,1200,7,2999,250,4,7000000
Mercedes-benz Glc 300E,11000000,4100,5,1991,230,4,10000000
Mercedes-benz Glb 200 ,9000000,21700,5,1332,230,4,7000000
Mercedes-benz Cla 180,9000000,16500,5,1595,210,4,8000000
Mercedes-benz Cla 45 4matic,9000000,15000,5,1991,250,2,7500000
Mercedes-benz Amg Gle 53,9000000,18000,5,2999,250,2,8000000
Mercedes-benz Cls 350,16500000,11000,4,3498,250,1,15000000
Peugeot 3008 SUV,6100000,6000,8,4461,180,3,4200000
Renault KWID,1250000,8700,5,799,171,1,1050000
